所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
臺中市,0462006213666940340037,214087.303,2669824.523,4
臺中市,0462006213666940300007,214079.633,2669532.676,0
臺中市,0462006213666880340041,214064.637,2669137.36,4
臺中市,0462006213666880340039,214042.97,2669253.987,4
臺中市,0462006213666940340036,214049.382,2669712.171,4
臺中市,0462006213666940300006,214051.615,2669817.356,0
臺中市,0462006213666880340040,214123.114,2668862.866,4
臺中市,0462006212866760340002,213587.095,2668195.777,4
臺中市,0462006212866820340010,213208.835,2668645.407,4
臺中市,0462006212866820340008,213474.645,2668332.78,4
臺中市,0462006212866880340031,213163.388,2669139.601,4
臺中市,0462006212866880340030,213289.205,2669100.928,4
臺中市,0462006212866880340029,213384.37,2669200.774,4
臺中市,0462006212866880340028,213343.433,2669070.176,4
臺中市,0462006212866880340027,213419.454,2669139.315,4
臺中市,0462006212866880340026,213399.578,2668957.897,4
臺中市,0462006212866880340025,213456.182,2669014.666,4
臺中市,0462006212866880340024,213504.75,2668952.835,4
臺中市,0462006212866880340023,213567.107,2668956.944,4
臺中市,0462006213666880340060,213628.617,2668867.251,4
臺中市,0462006213666880340059,213653.233,2669035.666,4
臺中市,0462006213666880340058,213716.772,2668924.295,4
臺中市,0462006213666880340057,213761.647,2669038.918,4
臺中市,0462006213666880340056,213721.87,2669098.632,4
臺中市,0462006213666880340055,213931.588,2669263.513,4
臺中市,0462006213666880340054,213919.042,2669382.046,4
臺中市,0462006213666880340053,213814.866,2669394.278,4
臺中市,0462006213666880340052,213822.563,2669240.854,4
臺中市,0462006213666880340051,213783.395,2669156.481,4
臺中市,0462006213666880340050,213856.743,2669131.957,4
臺中市,0462006213666880340049,213968.77,2669143.51,4
臺中市,0462006213666880340048,213933.411,2669045.471,4
臺中市,0462006213666880340047,213839.723,2668990.77,4
臺中市,0462006213666820340028,213709.912,2668790.656,4
臺中市,0462006213666880340046,213879.61,2668902.546,4
臺中市,0462006213666820340027,213677.302,2668672.33,4
臺中市,0462006213666820300023,213761.607,2668766.155,4
臺中市,0462006213666880340044,213899.98,2668839.519,4
臺中市,0462006213666880340043,214016.234,2668905.72,4
臺中市,0462006213666820340026,213732.044,2668589.765,4
臺中市,0462006213666820340025,213850.114,2668659.581,4
臺中市,0462006213666820340024,213953.52,2668747.226,4
臺中市,0462006213666880340042,214056.973,2668831.993,4
臺中市,0462006213666820340023,213808.56,2668499.223,4
臺中市,0462006213666820340022,213918.224,2668558.805,4
臺中市,0462006213666820340021,214016.928,2668651.668,4
臺中市,0462006213666820340020,214112.944,2668733.366,4
臺中市,0462006213666820340017,214155.61,2668681.793,4
臺中市,0462006213666820340018,214093.336,2668618.409,4
臺中市,0462006214466880340048,214764.689,2668938.136,4
臺中市,0462006214466880340047,214769.904,2668995.685,4
臺中市,0462006214466880340049,214781.03,2668880.529,4
臺中市,0462006214466820340035,214789.744,2668787.345,4
臺中市,0462006214466880340051,214672.495,2668996.045,4
臺中市,0462006214466880340052,214688.427,2668901.946,4
臺中市,0462006214466820340037,214693.414,2668732.637,4
臺中市,0462006214466880340053,214590.78,2668926.6,4
臺中市,0462006214466880350001,214502.986,2668852.251,4
臺中市,0462006213666820340029,214371.716,2668741.42,4
臺中市,0462006213666820340030,214175.271,2668475.413,4
臺中市,0462006213666820340031,214253.592,2668545.41,4
臺中市,0462006213666820340032,214118.75,2668526.941,4
臺中市,0462006213666760340007,213678.806,2668157.652,4
臺中市,0462006215267240340024,215545.835,2672930.558,4
臺中市,0462006215267240340025,215557.4,2672955.334,4
臺中市,0462006215267300340051,215694.401,2673175.289,4
臺中市,0462006215267300340049,215689.633,2673171.241,4
臺中市,0462006215267240340026,215576.071,2672699.865,4
臺中市,0462006215267240340023,215526.433,2672670.361,4
臺中市,0462006215267240340021,215502.337,2672578.903,4
臺中市,0462006215267240340020,215491.247,2672612.677,4
臺中市,0462006215267240340031,215643.191,2672813.79,4
臺中市,0462006215267240340013,215358.106,2672531.048,4
臺中市,0462006215267240340002,215227.55,2672547.576,4
臺中市,0462006215267240340006,215277.827,2672425.619,4
臺中市,0462006214467240340045,215131.453,2672408.522,4
臺中市,0462006215267240340014,215366.262,2672404.905,4
臺中市,0462006215267180340003,215326.394,2672266.708,4
臺中市,0462006214467180340035,215071.611,2672106.189,4
臺中市,0462006214467180340037,215125.962,2672194.09,4
臺中市,0462006214467180340039,215189.885,2672111.024,4
臺中市,0462006214467180340034,215048.111,2672270.017,4
臺中市,0462006214467180340036,215078.523,2672345.423,4
臺中市,0462006215267240300030,215642.137,2672639.3,0
臺中市,0462006215267300300053,215702.943,2673110.985,0
臺中市,0462006215267300300048,215673.713,2673001.862,0
臺中市,0462006215267300300040,215609.512,2673102.941,0
臺中市,0462006215267300300056,215710.439,2673171.38,0
臺中市,0462006215267240300027,215616.886,2672815.512,0
臺中市,0462006215267240320019,215467.513,2672515.714,2
臺中市,0462006215267240320022,215503.594,2672434.631,2
臺中市,0462006215267240300007,215290.892,2672466.827,0
臺中市,0462006215267300300032,215535.044,2673002.184,0
臺中市,0462006215267240300029,215633.101,2672919.29,0
臺中市,0462006215267240300034,215714.471,2672760.132,0
臺中市,0462006215267180300002,215278.31,2672206.086,0
臺中市,0462006215267180300006,215353.774,2672335.886,0
臺中市,0462006215267180300001,215257.405,2672330.706,0
臺中市,0462006215267120340002,215306.886,2671574.375,4
臺中市,0462006214467120340056,215183.912,2671575.393,4
臺中市,0462006214467120340058,215184.367,2671626.967,4
臺中市,0462006214467120340059,215185.355,2671451.198,4
臺中市,0462006214467120340057,215184.249,2671342.064,4
臺中市,0462006215267120340004,215331.121,2671757.835,4
臺中市,0462006215267120340007,215340.244,2671320.404,4
臺中市,0462006215267120340010,215404.28,2671765.683,4
臺中市,0462006215267120300013,215462.783,2671323.833,0
臺中市,0462006215267120300014,215464.416,2671438.892,0
臺中市,0462006215267120300005,215332.284,2671439.664,0
臺中市,0462006215267120320001,215233.682,2671324.494,2
臺中市,0462006215267120300006,215332.789,2671572.802,0
臺中市,0462006215267120300012,215459.435,2671573.549,0
臺中市,0462006215267120320008,215346.841,2671780.481,2
臺中市,0462006215267120340035,215751.034,2671507.09,4
臺中市,0462006215267120340034,215743.735,2671611.023,4
臺中市,0462006215267120340030,215685.921,2671764.084,4
臺中市,0462006215267120340018,215607.194,2671764.495,4
臺中市,0462006215267120340017,215539.613,2671765.154,4
臺中市,0462006215267120340021,215614.989,2671645.889,4
臺中市,0462006215267120340020,215611.233,2671794.159,4
臺中市,0462006215267120340016,215536.714,2671318.958,4
臺中市,0462006215267120340039,215842.795,2671432.169,4
臺中市,0462006215267120340028,215636.301,2671776.741,4
臺中市,0462006215267120340023,215625.507,2671576.218,4
臺中市,0462006215267120340029,215683.883,2671316.721,4
臺中市,0462006215267120340038,215765.808,2671316.712,4
臺中市,0462006215267120340024,215626.372,2671434.383,4
臺中市,0462006215267120340042,215880.843,2671329.428,4
臺中市,0462006215267120340036,215760.168,2671763.893,4
臺中市,0462006215267120320019,215610.22,2671453.269,2
臺中市,0462006215267120300040,215870.571,2671522.608,0
臺中市,0462006215267120300033,215742.732,2671723.757,0
臺中市,0462006215267120320026,215628.846,2671594.333,2
臺中市,0462006215267120320027,215628.878,2671749.369,2
臺中市,0462006215267120300031,215698.064,2671379.561,0
臺中市,0462006215267120320025,215627.757,2671331.135,2
臺中市,0448002232068320300055,232563.719,2683732.069,0
臺中市,0448002232068380320001,232066.618,2683862.467,2
臺中市,0448002232068320340053,232331.543,2683628.726,4
臺中市,0448002232068320340049,232646.122,2683713.546,4
臺中市,0448002232068320340022,232491.227,2683681.246,4
臺中市,0448002232068320340009,232329.466,2683628.846,4
臺中市,0448002232068320340001,232153.633,2683655.852,4
臺中市,0448002232068320340017,232417.692,2683639.079,4
臺中市,0448002232068320340020,232437.611,2683619.976,4
臺中市,0448002232068320340003,232208.632,2683681.419,4
臺中市,0448002232068320340005,232281.209,2683718.148,4
臺中市,0448002232068380340011,232347.418,2683807.241,4
臺中市,0448002232068380340004,232163.119,2683897.723,4
臺中市,0448002232068320340002,232160.728,2683772.332,4
臺中市,0448002232068320340066,232240.93,2683778.756,4
臺中市,0448002232068380340044,232562.962,2683815.074,4
臺中市,0448002232068320300054,232474.087,2683782.702,0
臺中市,0448002232068380300009,232278.087,2683875.566,0
臺中市,0448002232068320300011,232339.99,2683734.307,0
臺中市,0448002232068320340062,232607.283,2683664.966,4
臺中市,0448002232068320340063,232531.787,2683631.227,4
臺中市,0448002232068380340034,232015.839,2683985.855,4
臺中市,0448002232068320340064,232518.997,2683633.149,4
臺中市,0448002232068380300037,232377.788,2683860.106,0
臺中市,0462006212866820340001,213343.574,2668463.619,4
臺中市,0462006212866880340004,212943.841,2668831.962,4
臺中市,0462006212866820340013,213172.683,2668453.907,4
臺中市,0462006212066760340028,212521.005,2668169.966,4
臺中市,0462006212066820300005,212242.565,2668361.021,0
臺中市,0462006212066760300030,212568.199,2668060.948,0
臺中市,0462006212066760300032,212639.607,2668110.78,0
臺中市,0462006212066820300031,212692.312,2668739.222,0
臺中市,0462006212066760300012,212173.148,2668190.211,0
臺中市,0462006212066760300005,212103.582,2667602.139,0
臺中市,0462006212066760300006,212116.22,2667701.159,0
臺中市,0462006212066760300024,212424.028,2667742.861,0
臺中市,0462006212066760300025,212440.574,2667935.362,0
臺中市,0462006212066760300027,212489.87,2667796.333,0
臺中市,0462006212066760300026,212451.996,2668079.795,0
臺中市,0462006212066820300025,212542.377,2668484.356,0
臺中市,0462006212066820300024,212502.289,2668386.34,0
臺中市,0462006212066820300023,212500.853,2668587.21,0
臺中市,0462006212066820300027,212544.076,2668567.17,0
臺中市,0462006212066820300022,212500.298,2668440.501,0
臺中市,0462006212066820300026,212543.481,2668308.052,0
臺中市,0462006212066820300020,212475.264,2668244.812,0
臺中市,0462006211266760300007,211989.525,2667635.77,0
臺中市,0462006212066820340021,212498.801,2668595.338,4
臺中市,0462006212066820340014,212376.855,2668393.959,4
臺中市,0462006212066820340015,212410.615,2668455.129,4
臺中市,0462006212066820340009,212324.155,2668293.486,4
臺中市,0462006212066820340010,212330.492,2668227.065,4
臺中市,0462006212066760340020,212320.722,2668138.996,4
臺中市,0462006212066760340021,212323.575,2668111.572,4
臺中市,0462006212066760340019,212282.203,2668026.271,4
臺中市,0462006212066760340018,212237.281,2667906.544,4
臺中市,0462006212066760340017,212220.42,2667827.602,4
臺中市,0462006212066760340014,212191.191,2667755.116,4
臺中市,0462006212066760340015,212198.932,2668024.843,4
臺中市,0462006212066820340019,212441.714,2668335.449,4
臺中市,0462006211266700340001,211990.838,2667554.302,4
臺中市,0462006211266700340002,211991.52,2667518.71,4
臺中市,0462006212066760340016,212214.081,2667754.312,4
臺中市,0462006212866760340001,213258.99,2668147.184,4
臺中市,0462006212066760340013,212175.235,2667630.045,4
臺中市,0462006212066760340022,212334.042,2667868.416,4
臺中市,0462006212066760340023,212403.503,2668105.46,4
臺中市,0462006212066760340029,212565.726,2668011.543,4
臺中市,0462006212066820340029,212654.421,2668338.784,4
臺中市,0462006212066820340001,212195.33,2668246.29,4
臺中市,0462006212066760340011,212156.39,2668125.74,4
臺中市,0462006212066760340008,212130.67,2668076.56,4
臺中市,0462006212066760340031,212609.378,2668117.831,4
臺中市,0462006212066760340001,212013.985,2667750.441,4
臺中市,0462006212066820340030,212687.737,2668664.403,4
臺中市,0462006212066760340003,212029.59,2667815.95,4
臺中市,0462006212066760340004,212097.58,2667996.86,4
臺中市,0462006212066760340007,212125.82,2668067.18,4
臺中市,0462006212066820340003,212216.63,2668303.19,4
臺中市,0462006212866820340018,212894.858,2668660.716,4
臺中市,0462006212866820340017,212949.066,2668711.091,4
臺中市,0462006212866820340016,213026.179,2668758.231,4
臺中市,0462006212866820340015,213047.88,2668497.074,4
臺中市,0462006212866820340014,213107.876,2668538.034,4
臺中市,0462006212866820340012,213169.144,2668365.441,4
臺中市,0462006212866820340011,213333.394,2668209.152,4
臺中市,0462006212866760340004,213448.574,2668171.301,4
臺中市,0462006212866760340003,213446.361,2668078.24,4
臺中市,0462006212866820340009,213286.114,2668554.524,4
臺中市,0452003212066700340036,212248.53,2667536.758,4
臺中市,0452003212066700340037,212182.382,2667594.566,4
臺中市,0452003212066700340006,212176.873,2667506.552,4
臺中市,0452003212066700340038,212073.371,2667562.601,4
臺中市,0462006211266760300001,211436.702,2668118.338,0
臺中市,0462006212066820300004,212222.895,2668362.912,0
臺中市,0462006211266760340005,211866.044,2668024.758,4
臺中市,0462006211266760340002,211707.253,2667742.329,4
臺中市,0462006211266760340006,211912.536,2668042.584,4
臺中市,0462006211266760340003,211803.065,2667886.926,4
臺中市,0462006212066820340002,212201.01,2668307.94,4
臺中市,0462006212066760340010,212138.46,2668149.01,4
臺中市,0462006212066760340002,212017.274,2667832.206,4
臺中市,0462006211266760340004,211857.367,2667714.488,4
臺中市,0462006212066760340009,212135.89,2668136.47,4
臺中市,0462006216067120340026,216296.726,2671301.208,4
臺中市,0462006216067120340032,216366.083,2671436.764,4
臺中市,0462006216067120320056,216609.223,2671592.517,2
臺中市,0462006216067120340038,216439.036,2671558.509,4
臺中市,0462006216067120340039,216439.115,2671618.584,4
臺中市,0462006216067120340042,216440.472,2671692.713,4
臺中市,0462006216067120340041,216440.092,2671432.231,4
臺中市,0462006216067120340040,216439.249,2671491.979,4
臺中市,0462006216067120350059,216651.731,2671258.758,4
臺中市,0462006216067120340068,216772.813,2671382.09,4
