所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
嘉義市,5.61E+20,191520.482,2597302.461,0
嘉義市,5.61E+20,192217.3,2596945.82,0
嘉義市,05610001920596803_0001,192033.371,2596805.777,0
嘉義市,5.61E+20,191365.054,2597412.763,0
嘉義市,5.61E+20,192026.386,2597098.212,0
嘉義市,5.61E+20,191929.132,2596675.267,0
嘉義市,5.61E+20,191696.765,2596620.162,0
嘉義市,5.61E+20,191478.722,2596573.806,0
嘉義市,5.61E+20,191813.104,2597249.832,0
嘉義市,5.61E+20,191920.413,2596705.988,0
嘉義市,5.61E+20,191413.27,2597285.869,0
嘉義市,5.61E+20,191669.011,2596661.933,0
嘉義市,5.61E+20,191452.835,2597234.581,0
嘉義市,5.61E+20,191927.866,2597114.212,0
嘉義市,5.61E+20,192072.783,2597007.504,0
嘉義市,5.61E+20,191776.136,2597190.323,0
嘉義市,5.61E+20,191948.8,2596701.39,0
